index,predicted_sales
270630,0.0
186352,4676.867903176074
609303,3403.2438401046256
99174,4068.7611393979873
257924,0.0
563883,9316.94499655897
61464,6563.151544309221
304867,2153.2637994614047
681535,3521.400105611943
302259,6468.864170603886
521649,6791.252558897094
93339,4603.343208993126
338240,7093.080745517297
474729,10930.845271120472
446075,16961.899307353124
472078,0.0
188636,0.0
137413,20462.273436195534
706345,6007.372943682744
308269,3539.5425888336345
497086,5384.8553739035115
504384,7341.212616376892
711861,8232.616919327931
602903,0.0
503737,4190.9163590071485
641112,8440.6029702368
591121,5302.598119659602
67914,15520.684447229534
450582,3728.2976656462206
273049,5323.953751879269
356450,0.0
707543,0.0
118873,4402.394383401204
205025,6550.666960635841
359340,5277.282270311745
306040,0.0
181288,8054.986043966779
217703,6431.030148865231
203160,6478.594233599334
295531,5116.353570100611
657838,3161.7533070352174
601715,0.0
590680,7531.393713384781
120262,8655.384956478105
74878,8644.720953423319
280264,4737.253865763737
236973,4990.887015171626
641077,8378.574020176693
548051,8897.746924967494
301591,9379.782194320112
79563,12162.344891797924
465221,5317.118567857532
117284,5403.753678983006
178025,0.0
99872,0.0
182398,7849.990825549581
392012,6781.62578650967
708498,4974.565947668232
659471,8139.790019524057
658587,11364.097407012096
335583,8236.554698652348
190509,4132.043523177276
345931,3902.7517839226184
481997,6216.898283392623
532289,4973.117814525763
228086,4979.604437755257
39483,11335.03203823607
235137,9345.159238327982
638594,6059.875319870904
220013,6866.544594150395
606872,5939.884651822034
45090,0.0
265858,7657.905020792611
378974,5265.412980845392
627796,4387.488738595065
506412,6607.868540950326
157703,4117.642024189329
404066,5556.703493475963
600983,4848.394096538119
200898,0.0
473032,4821.0301510673535
463819,5078.192191697366
505389,7188.2579813887
638605,5180.343219787334
32129,9091.133192858553
424763,5838.316234933538
116124,4194.99888242116
42869,0.0
225798,5046.913361262345
663496,6241.808502640303
495116,5945.091288171947
119291,3824.541640189547
157414,8379.564063931004
31976,0.0
461829,10652.470093364767
202259,4214.677298949654
124,16217.164593708156
326074,6215.845963605673
565130,10472.29017734821
671345,16046.011340206873
87841,1493.5734071944735
501223,7272.082054638329
176711,6156.2094778284845
644024,6742.630349368407
230470,6215.617490364311
311887,0.0
361842,2839.9275189109776
636090,7544.421244417973
506138,4299.359732225274
436086,5855.796030782308
9512,5934.164106500553
284969,5266.477736754989
149878,4786.64339378477
535880,4348.652794199826
19491,5579.442538061818
686558,0.0
220052,3220.639644673481
377457,0.0
214047,9958.741630416022
676695,10702.69243432235
138430,0.0
283113,7746.655262878161
387336,6744.098679223301
116507,10008.880287597198
683504,3926.0725013349293
649219,0.0
611796,8801.96760580703
363735,4131.2864297212645
549465,4813.958993575888
206032,7951.511454918178
543005,7852.190721163709
336522,10539.1777349515
590875,3429.171817033006
438932,0.0
563418,5339.3582943973515
676762,5769.5426230279745
169934,0.0
477449,6214.498884263816
148807,5708.684739098578
493564,6698.016308050747
307858,0.0
406272,9036.348416994491
32193,0.0
308596,10156.326830554028
518992,1550.3865056220989
510884,6464.36918784561
37521,4920.679467613592
394500,8155.905170098252
569076,0.0
301827,3461.793746107334
40963,6790.557443203559
211482,9980.144439386904
354831,10206.688608215249
290166,3552.9444176598986
509107,2177.6749479411965
354396,0.0
115043,5037.172109367557
501898,7628.75926859876
709402,4266.898824221386
106117,4345.487749427034
376550,4280.367038343522
250175,0.0
2352,0.0
124392,10169.051705239144
446428,6423.952133323273
193382,11779.288136303448
275837,4443.9089594300185
216576,6025.765745978631
352123,0.0
371581,10649.08869369906
15419,13811.830901459072
44684,6033.273268246652
86225,10294.522833987097
554089,15479.61591572844
658943,7783.271247603535
155659,8640.174972739154
544300,0.0
513905,9661.395561355936
253756,3707.461086085183
49441,6958.090593345608
27509,4948.589090261506
231403,7500.648267577078
338081,5847.613302792626
511322,9546.180655961552
672642,4067.624413338278
107768,0.0
89207,6985.857127332659
264448,0.0
609684,16404.566428618728
286367,6284.024465943274
390640,3177.86490852277
681451,8106.466821367281
300497,8120.759614473197
221315,5467.041702302009
410297,5132.104864951733
137912,4983.054495040306
535894,8464.81507478895
683323,6406.022551083787
589594,8684.264166008437
686131,5250.738773977497
244978,9532.524551803232
267664,7690.404499128728
2322,5077.544643345815
92323,5660.130985354722
624069,4435.478483229484
204936,8832.341261321617
508826,0.0
153141,0.0
300795,15293.461771237075
528856,3352.151384915183
508856,0.0
586826,7758.3147456465485
604699,7198.880723597277
626059,9883.04873067813
307452,6960.083680796533
684185,3914.0699521567794
3407,0.0
382639,0.0
585544,7994.940913113769
42258,9728.82839555989
523998,4136.295411320394
645151,7614.386136060825
243846,5890.358687600362
517354,2548.551381645924
97283,4793.435382707904
10440,17867.185657126454
465945,6075.440985275419
551483,0.0
441155,5352.631661025416
307627,11580.556298806461
88303,2641.1385671315575
22215,5696.8093006919
77119,3304.2557486871096
205929,4207.881143339726
237020,6594.832799552945
51280,5176.771133509237
167689,0.0
267157,11047.269390558908
440350,5288.509242760695
265243,8862.28341920566
373448,11492.498547162586
626555,5492.694105127384
18312,4267.976350861157
329460,17366.39341328518
503127,3365.4060258162617
369569,18716.550886165343
76664,8010.667039040816
327718,5214.6590438579515
402907,7217.504930360248
218345,3101.025151658318
707516,3990.0676587891185
208812,9346.054380524849
431912,7530.3663913095
11925,0.0
124296,7601.223581192977
441413,10780.018452879252
243596,0.0
506600,3366.302731335616
575119,7370.800258168362
73251,9321.327068605284
259760,5683.374056249929
102569,8780.055776769106
12455,4492.780618520794
699851,0.0
251627,21498.5427262076
492273,7522.403552529794
661558,5567.38584889675
234906,8974.323200845076
348243,6547.291573985398
4110,2647.3617321322376
73639,6656.629133479727
65439,3707.8943141389427
65281,0.0
96857,4555.165388018485
296997,5898.258832855272
120514,7690.050330295354
363058,2897.758948505143
545006,6053.730316382181
686679,6072.708920472902
577829,4218.906006953911
662030,9951.213535184585
185162,10201.359789977607
402510,2345.0632685294217
257167,5083.877436510359
350105,5007.642016804375
679972,10138.568837229392
535110,5772.841501150463
103139,13057.831257019512
591267,4061.486690497116
401927,5055.605110726141
502370,4409.7117060771025
477870,5867.11605230603
231568,5530.397927035534
308747,11360.110601761895
61499,6606.5403451441125
457188,4612.536611211254
277712,5597.7252074483495
163885,15861.389883695072
377806,6563.38249873855
44443,0.0
546729,7132.936344880874
69779,6247.362861777199
273275,6726.464457101225
253435,4957.718603503367
362535,6447.256222924983
688867,6223.361466122162
367633,6293.742269233391
657004,0.0
109829,4559.248513454555
356196,5861.230773115832
679381,5318.877750837717
74458,4223.175079397443
259470,4452.246247088278
179385,6294.623743341726
551830,0.0
115547,6624.000524158409
292306,8483.015795889396
633647,0.0
408759,2908.758768223996
672197,6289.696188060913
482068,7453.657331607482
698559,6466.226209142198
110078,4523.681058075411
593924,9105.553897050257
643144,11608.653602725028
133353,7329.528384566504
448148,9569.394509168445
265771,3892.055534925869
9947,0.0
531962,0.0
591036,6492.75512359398
286416,7592.292150087808
507806,6705.103360593537
237012,0.0
443253,0.0
372089,6550.870515961545
163142,9289.586423462526
284317,5899.003496199447
37860,9868.679284713897
656900,4269.456772717786
386793,9974.596306163467
28255,0.0
414546,11785.891987653427
135293,10262.131942837583
3977,0.0
290925,0.0
166810,6207.546416654313
363586,10401.523768479783
210203,9964.350449095697
570208,9005.585550199172
611433,7481.261213703639
305159,5680.788498533017
345126,4041.6273447959147
489938,0.0
527240,0.0
128114,4163.649563711469
603673,5096.826715906052
275582,3829.094081575594
322102,3482.0830855209365
624125,5539.244543031646
222067,5895.1031501070565
128175,9994.195468853399
616064,6588.522152405137
277303,4696.589879074362
51454,6164.279359286767
15545,5712.294213828298
677115,8280.786782403464
193056,5204.505345991683
299206,11540.361532116174
569639,3891.41154154539
655444,5976.861015110593
668877,6976.61706275348
639963,3732.0686586152265
35505,7137.7666168123205
79500,9528.121409738753
191770,3781.92065282547
501280,7798.024732766694
430143,0.0
93590,6114.0019836929805
111077,0.0
559775,0.0
265644,4438.469181693419
400888,7567.155700693125
523703,6144.7771546070235
179134,5563.120675916763
496213,6166.785478048831
257611,0.0
135012,11842.174627818928
131330,6185.086804639004
395218,0.0
530053,4536.226250520412
610112,4422.703377029054
440716,0.0
507935,5457.472950221428
147373,7805.468680791649
134207,0.0
657923,5925.475928285705
198024,9961.898146238273
546709,4045.472201731279
4323,7394.117717447367
210530,15386.931582323357
184185,5362.31257624493
419668,10549.29749704871
517658,11323.72791518308
132148,0.0
82054,8508.227430657395
491900,0.0
323177,6642.576694220881
546165,10935.696551068599
32650,0.0
333784,4295.580836564521
104080,0.0
41553,0.0
619724,0.0
655934,5967.315446798717
519536,4186.901229750625
240064,3170.5660663093577
291456,6463.358459945887
65503,4864.992056026514
598203,10649.640429704774
213352,2707.7407577129693
249222,7763.679145446697
195268,3905.5029834106826
675919,7769.350543234161
164697,11046.282112217483
584001,0.0
514269,6277.338446229575
530895,6295.908769651438
576154,10479.819839951673
52304,6373.453930263157
168603,4295.940032510004
124260,3493.8315671788423
107715,10266.102457025205
216173,8880.546363780939
486521,0.0
372002,6129.414242100126
572247,4536.508335856993
64113,2892.407292793753
385143,0.0
173425,4960.786314911093
123862,6326.934287811943
61636,11105.446342802668
691450,4128.7683937483735
570535,6019.247537370815
658147,6045.326318230482
660790,4093.494908733809
480295,3863.2346885793568
207957,4939.37729870969
258264,6689.121349670436
128232,0.0
278075,3749.602906443012
678944,5273.150482493899
157050,8078.566225168372
446924,9023.062479064436
560771,10422.336597955878
184629,0.0
231282,4130.453168021283
620226,6708.816919098325
362711,10295.796486989875
610811,8138.287577426487
32611,0.0
600315,4920.571277899999
123129,11083.325471754126
362071,5043.427879566731
465865,10067.10539617711
593553,7706.490107848203
188532,9191.669077662198
324167,10931.399420487998
287544,2927.247436261033
305597,0.0
482278,3401.36414287202
152925,6003.843622241041
464330,3873.9748853912056
362945,6668.243759523084
527988,7457.074364585519
615124,5002.104546726682
77806,0.0
266646,8455.633141520011
147556,5952.180060065228
219743,4421.930873925757
225496,0.0
284835,0.0
22392,8908.433459470414
351729,5701.466604187782
278216,0.0
147579,0.0
21060,0.0
451147,9459.235031494381
419855,3609.37929606054
360619,0.0
494722,6316.073831855395
684912,5202.275530911205
571971,0.0
161274,11258.865560302598
658606,6207.05531686238
138271,4863.64471697547
13414,3718.2283607420045
17722,12117.294935041053
101120,4213.170890600146
601591,0.0
533544,11967.673600850827
93140,6955.388774924201
649274,0.0
478509,9676.733428431016
222140,8124.207003611801
341585,8382.396011314353
397626,6602.354842204375
319910,0.0
561567,11110.000051769803
124488,4941.572795964495
428454,3913.1168337541526
386683,12826.657319020027
587821,0.0
194259,5976.393135757494
622587,3829.8924795674393
89936,5697.021898302833
146939,5281.583698601662
51663,3305.760391670034
121120,10591.95889101622
44875,6019.504150828621
680562,6809.923709948167
161163,4141.337184920615
153246,7135.252840477213
450191,6862.056857748328
322942,4605.031489897636
187602,5959.770090486928
349486,7227.018568289468
30723,5461.7202940098405
380088,6194.59488498195
399301,4432.657326053364
160290,10138.50683901983
7035,6098.528073018693
46682,17694.698372293038
641433,3529.2442569469144
224784,0.0
76357,4658.162010960677
412096,9939.511369204956
277851,4758.8265500082925
377521,7341.981066933423
573214,0.0
246637,5379.504449285465
230344,8281.905512895626
358612,4103.982896150954
561659,4601.523203917521
364361,5639.040552045171
567987,10547.514876552528
614680,7726.593163432011
58883,6606.275256869859
504289,5757.567712970716
517521,0.0
160487,0.0
534338,0.0
617299,3497.5766734127624
687511,0.0
257446,8052.317201033887
66306,5865.055732507791
155749,7996.084278741258
93359,4346.019948231251
331833,14079.571572812994
59166,5872.484827561023
311042,5216.955186699012
613551,5843.126422886387
381659,7038.399131796474
24240,3986.9199456185315
167201,5764.810976330972
707715,6877.758225460994
431916,5964.851868583086
261419,4549.733526624174
660595,4952.420320902671
658744,5263.142258325584
169885,6462.655769989507
674900,0.0
372454,7330.0461774730775
48351,5759.882548190612
22419,8843.401988881342
10831,2871.1080935530786
559019,6881.642367009596
701580,7505.484447730416
13240,8056.232529884248
382135,0.0
218129,8303.783796210664
358815,9820.228205163623
121913,13411.815500487406
597328,4136.5571487309835
632098,4528.868491845325
355926,8678.041703612049
36983,2455.600726301013
592893,9528.664320476297
478609,0.0
434399,4212.839745904781
704572,5610.238282610517
7139,13094.528991624398
166251,4470.955286579574
315137,12017.611735999602
244202,8365.882440831887
566061,10644.269534729248
100169,5499.007961603574
16262,7191.362816036154
180352,9041.579523002869
414533,17493.625768885813
246896,3715.290328057429
314948,5724.816305603201
79008,6764.468355373472
344532,7132.000638674427
212354,7312.293778050693
161419,6008.514959063683
28259,0.0
370943,4476.764889350667
426208,9068.214194234706
74211,0.0
438633,7398.068332487305
455364,2668.1379117074207
626176,7414.138331670487
239788,0.0
431047,1910.083015344871
345033,0.0
664021,5516.929864257784
341769,2474.922080125022
425703,3639.722742536711
38872,2717.5376513020606
272602,4997.595215084746
566212,0.0
139987,0.0
244048,0.0
515154,3825.010861288863
480929,2066.631213731307
565223,5458.152216102726
628536,7309.316420638652
706459,4492.333245350183
413932,5570.738471512145
631453,7241.127020637336
106857,0.0
651179,11560.459126236587
260596,8359.489825574576
186100,0.0
529056,3301.332882146161
194701,7433.929592890935
326348,6351.119451875011
164887,0.0
216220,0.0
45338,0.0
41497,6870.762789284307
499229,0.0
21123,5774.44054154988
31697,8491.985745638109
392977,0.0
517343,6816.067026344899
94602,6818.18975377237
303356,10622.496596944206
100416,1860.0517091164195
670860,8285.562549157079
483614,6546.456857591879
629745,12035.764569085157
581657,4868.052216706872
150546,7946.3537852682175
71989,0.0
502910,9325.571771414085
619953,4764.5768037798125
413763,4797.065820770785
570987,0.0
439948,7543.006183720365
412507,0.0
441202,0.0
359560,17967.50915473825
543744,0.0
130515,0.0
442002,9293.169036747164
515285,10496.950624292536
202094,8957.396093635756
703866,7024.98697273513
141633,4502.3553528823595
607533,6409.475790748845
401508,0.0
177830,4666.756955032211
21200,5256.595412476422
398484,3346.1806074172214
328418,6109.919303678399
599285,4658.337828389538
581446,0.0
615929,1477.3432501394832
56391,4984.898386844166
431424,0.0
215843,5393.341489061202
428921,7819.299013691435
440524,9372.610196750902
198019,0.0
205961,6578.0112201258125
631920,5729.980887797075
264696,6329.248081930499
596364,23754.979003512097
403719,10143.470780551777
319187,14429.412882520015
429886,2024.7958067727213
73652,4594.064268143466
561591,6452.608553989729
378613,10350.079746722631
417654,11502.033042342324
582002,4930.72848450498
1821,8629.633187837167
133361,8072.237987997291
259307,7591.229706581961
116039,2585.3616612494066
379069,10521.927488019666
171842,0.0
230412,9581.093350439452
20350,10530.125518329842
243047,7743.33157559955
285612,5317.664124870265
129306,4339.908510329245
412111,5416.421868920275
656848,5690.626100137631
644234,13141.425081350235
596304,5791.9649840492875
487052,4648.047859740059
518697,8743.201980812402
487253,12258.82202011343
414528,5081.563756366223
148353,0.0
43256,0.0
650011,6665.081994167345
708852,6662.754168767073
603180,0.0
522787,9668.919731872222
57,5946.341769849082
304668,4533.709784167688
275230,17375.944706862876
100838,3320.291177282506
315726,0.0
627793,7024.728585493974
495431,4517.773877197157
680842,6997.422365531433
24058,0.0
335870,3009.898472073057
122767,3697.4642236201626
556606,7703.951411081796
551778,5786.033125790491
671542,5659.6926759177795
251897,5025.812212789101
137052,9785.542380481784
16315,5101.296782221382
59490,5725.44102770586
687442,5665.130449438599
685634,6448.362545323108
126841,6431.380703335388
704493,6088.480691160334
367711,8971.478350592055
610848,7842.271372062007
96383,9071.095141159532
571499,0.0
336667,0.0
147944,4056.240142198936
675443,6779.464289176542
5735,7196.296478374589
101632,12765.291093107782
640978,8717.558176966964
626811,6448.518786745009
674963,3443.5643089788914
466604,4269.388546905252
509660,6930.561716819595
237743,10206.416968554404
336984,0.0
579502,8662.688728429755
17615,2865.0742841517344
637857,4632.416897127385
194950,10538.146200979201
344732,0.0
260540,11043.868772530393
577232,15065.04658588131
502985,7848.37778277871
608529,4685.8799968278745
36740,10831.658566025622
690741,9181.86034876954
403898,0.0
655015,0.0
189984,15609.309638053923
158089,5690.290598595446
356946,0.0
496515,5993.65393575129
314652,5565.707241054017
656981,7054.94595576512
307351,5578.878874960556
28404,4782.052187604402
52074,5256.220622657338
437744,6930.477747806026
616308,4519.891671459746
519922,0.0
140497,8217.053069516196
336206,2949.4229177981833
276661,0.0
674010,10406.858263653703
65450,3573.6675396185565
82548,3861.185020287055
571681,8013.455560667874
323143,7405.901492338675
254589,18602.964465969464
147632,7156.581392034444
46981,7874.457777490072
162374,7502.503495122596
502908,7586.204705964833
35348,0.0
671551,5608.530515907426
100705,4108.367194647352
115605,5927.127679843958
586365,2534.0040043337317
281987,0.0
226040,19523.9246885381
14639,4929.153527662583
337742,3573.241308001958
382199,4126.584029874494
469173,7697.721979258058
382777,5187.902539171941
128638,7847.09101073567
624413,6277.505879305015
445868,7465.189515955147
486458,9180.296036420417
611416,3351.1805132300174
319876,10586.832209346512
60110,6518.896897146146
474974,8972.943451454985
588922,6384.995990098572
467286,0.0
519344,8738.174759998767
226304,5656.985155827389
650526,6305.411318952816
632219,10191.785933860545
651750,8087.551397172476
116579,0.0
605735,4283.093658393155
619698,4840.108939596488
194258,0.0
364589,5710.674661861986
638206,9186.956755395779
550839,8091.009475692685
221059,9093.229295524823
145053,0.0
43219,5754.996250382926
439082,5503.612239049728
506416,2401.6940775276094
509428,5787.221356175661
646038,5960.836980271845
45731,6597.192281614979
449469,14546.565085603508
301102,4348.79008831323
377102,1606.2798488358587
425467,4376.248818711489
578303,0.0
240255,6413.574279345112
150349,3710.4803356724656
136051,8847.100180045421
474174,5203.8263059188075
376182,8204.385266885107
347052,4619.754693778999
487558,6228.881217563812
126322,10596.81950092902
698024,4766.856617984782
524883,5725.13587059862
284140,0.0
578452,6651.746404922952
420928,9766.713647325863
40821,7064.962351994192
21497,5433.662918602072
92874,8437.440929372555
508229,4588.808617887227
60727,11310.648441115989
357931,8014.908999270563
597625,5066.164719098698
297196,6584.294015373328
177878,13253.323552712336
344397,5673.591631348036
37987,5175.368323547523
609180,5694.998431656286
42153,4435.068472098978
112582,8258.13364758454
77168,0.0
268280,5211.127616553652
368987,4477.8757092768865
4747,6792.337658269348
500729,5110.531964534969
336244,3790.3317335191728
54562,6401.512930247666
578607,6667.331683059304
534328,5932.554289574731
266629,9368.829438506185
64306,8796.613067103368
658397,4092.5981200227493
488336,4432.011934398769
616655,4267.22564590732
147733,0.0
699932,0.0
271084,6308.615195726086
85648,7205.712530323977
639224,5780.893855895512
68365,5439.987725316173
104651,0.0
614663,5526.228024787121
307388,5617.077562965356
619310,12624.249666110542
60374,5088.841513385895
675256,9625.219156667432
609693,0.0
145776,0.0
151847,7257.209867859451
72251,5701.564948950775
646206,7733.389794700073
46402,4090.646789772634
641180,8986.441865611347
292680,5048.421928807093
61514,6281.679041329525
698130,0.0
643786,8182.403245609327
646064,4465.164758555914
393993,8011.461750266889
179449,11884.927484229764
161392,6405.973263329099
378309,5831.594012702103
510143,8862.892156099271
456731,7697.336583833077
347038,7836.582846167052
657196,4473.744380636642
105516,7183.569972596513
5031,0.0
381232,0.0
35972,4524.978458761123
497248,3195.5517271949448
585611,4955.380913860138
384862,2849.391239655012
299952,0.0
398566,5163.267181159916
689779,5670.617298955514
73662,3493.707165809358
246263,7217.677386417391
421986,6410.674723051829
160683,7779.447081587643
453098,0.0
85140,10290.569170661476
272786,3269.8203207666456
345095,6645.178040422236
239867,5272.175992938839
387352,6143.509396258909
262216,0.0
684617,3408.692467176225
265259,7002.190023736154
181831,7319.259646288368
276412,8021.237494471492
495088,9379.864441313059
476930,4688.495594452504
40009,0.0
601292,0.0
428241,0.0
612624,5775.609979332217
550672,10704.365474856866
97024,12804.676656246045
695150,5991.943545947269
241756,5179.4217252554345
469233,0.0
435644,4257.62380306569
325896,0.0
421843,4981.9293650032505
566347,5789.74997780048
656116,4081.039734706457
346948,3697.558923256879
583271,5102.022909365743
543164,0.0
707015,10740.608093486433
453740,6413.64717418924
559741,0.0
123842,11840.510670239286
656740,4202.70859810303
440882,0.0
416295,5976.001634523754
277857,0.0
154907,4312.9768688001295
449174,4115.4606946924105
93580,4978.816393575888
502855,6291.312427620322
140898,3799.962488084507
440554,9637.647230360368
626308,10758.11980126367
490087,7374.257425920792
135488,5957.922006075935
248070,6000.768876364286
530554,9673.864092797241
594200,4285.9197814804165
392701,12776.360018344105
705700,5753.954856416613
556999,5068.129104378687
425160,5296.853405594663
259572,5721.82629538256
122438,5155.271008033024
579909,7366.728035977413
624694,7345.271747689672
220345,7579.203748611962
2306,5331.779117354506
57382,4832.987688532751
439753,7430.537834299341
577418,8800.46636344045
456198,0.0
45843,6687.935803153785
12332,6902.5311579513
605184,0.0
9835,8523.061704182383
658627,0.0
128942,5244.820147821017
421744,11041.018878446735
299849,9472.355115040722
536917,6824.039199496824
264066,4194.267700563695
702662,4412.294042587941
361959,5737.596297832934
337305,7607.091118062187
403491,12994.024976103216
110631,0.0
256443,4336.876428778453
155197,0.0
605245,9587.341633298498
303054,4123.934895529908
316372,0.0
68356,6804.534008663497
124936,4653.605432394534
561786,11646.560438597702
669976,3876.5935426435894
478503,7432.315750419667
272165,2240.8627367987883
61546,7054.781290460674
695217,8053.427678651582
456450,5088.422367695181
336175,10702.787868130206
37873,0.0
228295,4486.2557701276555
646126,8261.875961308033
442619,7857.4950296838
58845,10857.854324448692
491134,16904.269387016717
416518,6336.292338019896
342440,0.0
143870,6543.900755593111
236880,0.0
85163,4805.474960123564
390444,3873.2109535283853
98852,6447.911835972149
558633,9033.250010783098
67035,0.0
520020,7137.310023911056
184926,8505.563466338393
589137,4890.890209472909
325916,5717.119460951964
210834,0.0
502310,0.0
194597,3901.0296019507105
624027,12794.418572184175
186804,4274.569637190384
572700,2946.8730160114164
340206,6756.382739568478
519128,6765.386050290888
442851,0.0
3351,5776.477126215165
332702,4656.7579314113045
532525,9349.973889809695
502813,5903.399507192359
486109,0.0
396508,0.0
654426,7082.682462721984
370883,7894.330902481363
352478,12093.316728635446
654086,8544.954331314091
617347,0.0
575948,8875.715456039583
24794,6625.0809860537975
229115,4779.792335679458
523413,5933.223865455931
225059,5738.320306691921
514595,7543.8199155127895
217302,0.0
516866,8944.268540209107
588115,0.0
329059,6190.722654428596
453393,11751.845637911449
264592,6267.503338373322
476383,7127.58231200395
25854,10164.05868321312
386540,22666.006842857318
71726,6474.2716496173225
151200,6160.120821240705
542410,4679.174862778101
144263,8095.6307791120535
138476,6327.0159660692225
671726,8862.736660487953
623138,4827.282090874831
374116,18093.391740184845
642511,11111.666358746786
365961,8472.429305331647
338109,4044.5245862341694
371360,8771.514695918948
710423,0.0
196757,7779.834927843898
558082,3094.0395195860515
122747,4378.796113058363
711566,10086.936450918922
482315,6823.864053353406
32446,6995.451349321743
63220,6166.798753725948
669676,4630.513265597479
38907,5589.077438717681
202046,5308.193857634595
456078,0.0
489981,5871.640462531986
335622,5196.716760075024
168222,2567.8347336635643
98916,0.0
667794,0.0
348596,3928.2126228629263
348538,9848.094102342298
396003,4600.561973933325
50372,13359.20560513366
534128,0.0
141780,4630.997353981768
240461,0.0
134276,7074.12960988484
570077,0.0
378581,0.0
547794,7219.921009319516
701748,0.0
225864,0.0
364992,5540.5067261550475
699535,0.0
69515,15119.448213712165
228189,0.0
459369,5021.924186132226
356954,0.0
164156,5541.882731976697
19133,0.0
497432,12268.469439756622
495380,5703.305619280011
104783,6341.4011206711475
151778,5022.0416246261075
693191,10301.306034565032
357369,4409.645925485519
679574,17246.019993941572
146433,6904.635224032837
660837,5238.4831027209175
546458,6159.656624280213
78014,0.0
394660,5116.442016985706
96419,7188.4757371006035
744,7243.966190891495
426313,7252.039755278663
565607,7481.619130444175
2224,4720.739652062131
448867,8221.332602830631
358866,0.0
510746,6092.000338644113
85743,12366.09997822027
221019,4774.597430662677
392198,6494.399238516631
402023,4362.824430467235
73670,6904.433191883733
89179,4679.862335279875
112834,2522.9957805058757
220422,0.0
214409,6084.068178923488
596094,0.0
168943,8216.52931914228
504665,0.0
120241,10769.231920634336
27100,5777.420169351289
32951,6377.377761896509
378396,11921.08447353352
647791,0.0
439563,5295.034354127939
95665,3886.5431953158786
322913,4249.8249062172135
447627,7815.438278678355
96737,6206.376840178768
517208,5396.784507178013
592666,3463.629562716636
640313,0.0
24341,2854.493211192156
359971,0.0
245819,9589.358889334007
420807,9265.73513307489
345195,8883.43804854115
115999,5815.585840439852
503171,8764.599886195023
688482,6576.851199852194
122516,8013.2736581384925
46412,7656.675653874904
349977,0.0
589242,10679.757048743959
339427,8958.37449717294
337030,7009.139116942036
478067,4213.182106368439
557978,0.0
415412,4551.364882366044
272752,7578.074261547754
258910,0.0
176479,0.0
197286,3355.7497207137817
475512,5476.4306375203905
520603,9333.126859443122
546145,6425.062756116244
130062,0.0
268665,3814.3832732555074
617231,6612.408818280826
465532,4659.257398449833
283838,6715.395098767011
10837,0.0
454858,0.0
592555,0.0
415853,7069.506141862517
544819,6383.971991327011
269788,0.0
90835,8080.766580544089
106931,4141.058120704764
385276,7098.030002058369
238454,9135.478597110607
225669,14858.315254507144
557208,6066.16914767566
305459,4857.982931095857
92965,0.0
488041,4796.508244146932
306801,6417.1197948175095
709897,6587.138797017349
448051,5759.245982699358
576355,9866.08891124676
596056,14322.955019997811
657225,0.0
82878,7226.68279430671
533555,6796.605337709613
447888,15064.856866994469
239688,0.0
310371,14009.19375588465
187661,0.0
434071,13183.30562177555
447840,0.0
496118,7005.455827379098
106451,6907.866258031123
439014,4028.794411406089
359035,5617.091930219604
269172,0.0
86198,0.0
188931,11028.287431041083
618886,0.0
382324,13631.600092705477
9859,5431.916127462993
75280,4244.881188866244
463268,7585.837856108874
172971,4123.461603191416
648301,3753.046316216771
510528,0.0
195766,0.0
255201,8738.682666733423
428770,4106.501231632128
1296,7820.67907364889
542962,4850.769667800837
646561,0.0
43672,7630.87438195504
8637,2649.943790810724
522618,18003.1939048338
519764,8781.800105256338
267315,8510.633951847596
431106,10268.975745296813
668192,3613.8133073964023
51068,7368.394484941711
172626,7492.119112803401
304079,0.0
301464,3920.686644088619
428972,10200.499498483312
593886,6241.981473690851
251798,0.0
529064,13083.527760234092
305059,4225.710994293541
86646,0.0
388102,8710.03827673381
31009,6682.94805163351
573655,0.0
626601,0.0
335442,7441.669908983862
511164,5531.577531920309
331090,5057.870757135745
91041,6319.3728458269825
678131,0.0
151798,3731.021725188898
507153,8305.037086681812
613488,6569.6274294518535
89897,7972.484734429995
355799,5151.350039262982
72902,6210.625549048501
100546,11829.932779996278
291631,0.0
364084,0.0
483801,5520.708654039818
314431,12667.481447813465
537058,2776.1010312818926
365270,9559.802835816019
653491,0.0
208624,7369.235681757998
23577,4967.508496204883
436168,7272.057000904614
305769,5665.1736613933535
469177,6701.122026362262
619268,14796.533275778735
413735,5481.979052652105
571147,5011.759986273285
322642,7231.507622228235
702423,6398.929520078992
62557,6601.902002346127
266563,7072.669693090191
681443,4148.034369299896
208538,12985.766910848275
363959,9778.864886837977
559346,0.0
527445,0.0
457892,4836.674026178859
395399,0.0
316149,0.0
396339,0.0
362958,0.0
210502,4321.51913177194
223003,5260.149876888862
364484,11336.586938085764
434255,18208.8421809424
95810,14461.396232930638
43698,7905.405313503572
127937,8091.911704248433
252052,6663.440014489144
336126,2485.625064111004
420952,5553.65146040643
73179,6723.341427267712
67780,5833.600484199526
613848,0.0
294829,3524.751333284291
687593,0.0
576143,0.0
428027,5146.542757427368
305448,5707.769246277015
12528,4568.921908037609
176290,8514.441853390766
160691,7263.952907457016
581204,9185.228758022651
596227,8163.410739629665
594491,4718.267533153787
227289,0.0
520954,2663.3967680087712
350438,6314.357399458835
564695,0.0
607813,5969.770992020889
446175,7646.059035618841
39966,7353.65888182865
88920,0.0
2641,0.0
